baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
5.335563578,-0.329536319,0.220604984,-1.493784558,0.135231939,0.391825933,TAX1BP3
56.78365241,-0.331388547,0.121233636,-2.733470343,0.006267077,0.055026311,SYPL1
2.873714518,-0.332542773,0.278109778,-1.195724853,0.23180395,0.513050847,SIRPA
2.483012759,-0.334025382,0.244441357,-1.366484728,0.171786871,0.434002404,SLC38A6
20.83425034,-0.335522508,0.269146058,-1.246618697,0.212537343,0.485374476,PROM1
9.718695932,-0.335618462,0.164999125,-2.034062069,0.041945338,0.199167962,GPR108
18.82439021,-0.336782041,0.165122207,-2.039592662,0.041390913,0.199167962,ATP6V0A2
52.44334538,-0.347884323,0.178064229,-1.953701339,0.050736548,0.225812873,GLS
8.789297133,-0.348450218,0.209866907,-1.660339041,0.096846266,0.3335352,SLC16A7
8.491106413,-0.349753618,0.261918125,-1.33535477,0.181760261,0.447059771,ROBO3
49.9162513,-0.350917243,0.222363136,-1.578126883,0.114536463,0.366058537,NPR3
14.64214561,-0.351979403,0.262922872,-1.338717322,0.180662715,0.447059771,RELL1
3.433725105,-0.353198853,0.417359963,-0.846269129,0.397402625,0.674150101,KCNK17
5.936900478,-0.353815619,0.264563281,-1.33735724,0.181106055,0.447059771,PLXNC1
11.62545932,-0.356692671,0.147780373,-2.413667415,0.015792871,0.111668174,CLN5
47.11191969,-0.360012236,0.190548696,-1.889345057,0.058845608,0.247254486,SORL1
9.219129544,-0.360928983,0.158697179,-2.274325135,0.022946445,0.147856529,STIM1
4.210529097,-0.360970514,0.246453727,-1.464658368,0.143014149,0.399905047,TMEM67
6.502765171,-0.361366199,0.164362355,-2.198594681,0.027906756,0.163952189,RXRB
3.464054773,-0.363149261,0.263754212,-1.376847246,0.16855948,0.43148073,NMB
12.7268225,-0.364758096,0.17888904,-2.039018693,0.041448162,0.199167962,SLC17A9
14.30503416,-0.365170936,0.188544757,-1.936786477,0.05277145,0.231672463,BTN3A2
20.01436124,-0.367419442,0.128203598,-2.865905855,0.004158179,0.044897093,B3GNT2
3.136713222,-0.368623985,0.242317552,-1.521243437,0.128198759,0.385642203,FAM189B
5.005674552,-0.372362837,0.179415427,-2.075422624,0.037947383,0.190810129,PTK7
31.0346534,-0.374989036,0.2161529,-1.734832316,0.08277051,0.303365311,TFRC
2.176284517,-0.375057012,0.273048187,-1.373592758,0.169568147,0.43148073,GLCE
3.391386848,-0.376354853,0.413620331,-0.909904145,0.362873064,0.645736253,TNFSF12
22.48842232,-0.378982248,0.130198835,-2.910796002,0.003605093,0.042403988,ATP1A1
11.89159197,-0.380717749,0.172862868,-2.202426429,0.027635201,0.163559447,ERLIN1
2.619715305,-0.384539107,0.36782691,-1.04543495,0.295821991,0.568668301,CYSLTR2
7.82405183,-0.386283758,0.209340807,-1.845238693,0.065002824,0.259647331,NR2C2
5.445925542,-0.386619802,0.199213179,-1.940734062,0.052290543,0.230829522,SLC43A1
3.77109662,-0.386894176,0.206637672,-1.872331278,0.061160786,0.253199316,SLC2A11
11.88608306,-0.388753514,0.255423587,-1.521995359,0.128010244,0.385642203,PTGER2
40.43703015,-0.392224302,0.137495472,-2.852634313,0.004335849,0.044942279,NOP56
20.28847638,-0.39317052,0.129527943,-3.035410817,0.002402083,0.031987732,MIA3
3.534551518,-0.396697369,0.214492538,-1.849469321,0.064390074,0.259647331,POFUT2
5.832724569,-0.398234058,0.301683789,-1.320037976,0.186822339,0.452210662,PON2
5.504827826,-0.398640499,0.263404634,-1.513414904,0.130174301,0.389227541,MFGE8
3.522398493,-0.399648979,0.301183301,-1.326929406,0.184532036,0.44878458,PPM1L
6.156180081,-0.400377912,0.277647077,-1.442038998,0.149291372,0.403676868,ICAM4
18.53869006,-0.400981869,0.185084919,-2.166475106,0.0302749,0.165682501,PRNP
5.077582454,-0.401028765,0.28052058,-1.429587679,0.152835394,0.409783489,GDF11
24.62618133,-0.403838021,0.274163012,-1.47298506,0.140755064,0.399197514,ADAM28
35.29332752,-0.406469387,0.125930118,-3.227737683,0.001247733,0.021802241,SLC3A2
7.4146626,-0.407700456,0.14133154,-2.884709654,0.003917748,0.04408846,MFSD11
18.48987393,-0.410864796,0.158987505,-2.584258401,0.009758865,0.079359497,SUCO
7.489518221,-0.41339873,0.267930593,-1.542932165,0.122847236,0.376325483,INSR
6.644055157,-0.41558459,0.229224895,-1.812999369,0.069831919,0.272174161,TNFRSF10B
14.18698049,-0.417622241,0.1429694,-2.92106033,0.003488423,0.042231056,TM2D3
11.58253657,-0.421182879,0.28049825,-1.501552609,0.13321269,0.391324179,TNFSF10
4.604776657,-0.42524883,0.20909272,-2.033781138,0.041973667,0.199167962,DGCR2
11.02295896,-0.425847482,0.21429321,-1.987218743,0.046898162,0.214123607,ST8SIA4
20.84618159,-0.429435476,0.155086924,-2.768998598,0.005622888,0.052855145,ST3GAL1
13.2892145,-0.432284568,0.15173848,-2.848878991,0.004387356,0.044942279,BCR
5.005547829,-0.434475899,0.188299962,-2.307360526,0.02103473,0.137760239,TOR1B
6.484300027,-0.436071169,0.290416546,-1.501536932,0.133216742,0.391324179,ABCA1
14.4155081,-0.439662918,0.209419251,-2.099438882,0.03577823,0.188071091,PIK3IP1
43.51087233,-0.443531111,0.191456214,-2.316619046,0.020524493,0.135529503,CSF3R
5.744217987,-0.444837809,0.261927953,-1.698321248,0.089447146,0.317636756,PCYOX1
25.93013089,-0.455949175,0.341510725,-1.335094747,0.181845339,0.447059771,APP
3.975169214,-0.456464696,0.216335328,-2.109986842,0.034859489,0.184455178,SLC23A2
3.950438749,-0.45691986,0.246727408,-1.85192178,0.064037056,0.259647331,IL17RC
6.37337877,-0.46282343,0.474864819,-0.97464249,0.329737629,0.602884132,ADRB2
11.69743132,-0.463492622,0.214330521,-2.162513389,0.030578626,0.166206274,PILRB
2.703274625,-0.475772438,0.314681128,-1.511919198,0.130554419,0.389227541,MANSC1
70.84853764,-0.48114731,0.174510887,-2.757119167,0.00583131,0.053065059,SLC38A2
17.16024672,-0.499891567,0.289963432,-1.723981413,0.084711199,0.307885051,CD109
10.08378188,-0.502645846,0.18684202,-2.690218431,0.007140526,0.061347103,LTBP3
14.53665228,-0.512117604,0.434521814,-1.178577431,0.238566483,0.516570786,RAMP1
4.962570741,-0.516460604,0.358816236,-1.439345692,0.150052603,0.403676868,ABCA7
16.30430628,-0.517406718,0.331557783,-1.560532563,0.118634081,0.371025007,PLXDC2
4.954253341,-0.520980762,0.29242333,-1.781597799,0.074814844,0.280758877,TNFSF4
16.79150011,-0.522202258,0.457337153,-1.141832135,0.253523802,0.524328352,ALDH1A1
8.730321125,-0.522263345,0.295041487,-1.770135277,0.076704608,0.283736027,ATP6V0A1
9.197809468,-0.522482037,0.303128589,-1.723631673,0.084774357,0.307885051,SERINC5
4.187811547,-0.532353443,0.271836497,-1.958358968,0.050187906,0.225281667,BST1
5.208960341,-0.536274448,0.271646988,-1.974159373,0.048363624,0.219559861,NAALADL1
6.261895379,-0.537168051,0.46472553,-1.155882379,0.247729271,0.523725268,IFI30
11.16117622,-0.537518221,0.238028578,-2.258208763,0.023932647,0.151763374,NOTCH1
16.91891311,-0.540721718,0.323404029,-1.67196964,0.094530309,0.328390073,FCGRT
3.147680791,-0.546188525,0.268759349,-2.032258698,0.042127473,0.199167962,BMP1
11.69163208,-0.546328527,0.319674483,-1.709015126,0.087448148,0.314734549,SLC4A7
25.44936971,-0.547729345,0.190484659,-2.875451221,0.004034505,0.044158484,ATP1B1
10.67490467,-0.560877297,0.194930457,-2.877319979,0.004010687,0.044158484,SLC1A5
1171.847312,-0.572887883,0.157524007,-3.636829042,0.000276015,0.006347303,FTH1
8.230740004,-0.576920087,0.267500375,-2.156707583,0.031028456,0.167511731,LDLRAD4
4.168699189,-0.587199164,0.354980063,-1.654175054,0.09809195,0.333966416,PAM
3.783842783,-0.589288617,0.262112692,-2.248226187,0.024561771,0.153319178,BTN3A3
4.264458098,-0.599348068,0.269770296,-2.221697783,0.026303736,0.160411348,MCOLN1
5.457897515,-0.603624807,0.223430839,-2.701618135,0.006900296,0.059927573,BTD
6.472266372,-0.611956139,0.20889485,-2.929493665,0.003395147,0.041734196,C6orf120
10.03856899,-0.616033153,0.296859427,-2.075167897,0.037970977,0.190810129,HTR1F
5.698459247,-0.62153498,0.24560735,-2.530604157,0.011386627,0.089195246,DAGLB
2.587707118,-0.625776188,0.370946108,-1.686973321,0.091608482,0.323872465,COL9A2
6.007769838,-0.63590609,0.231560562,-2.746176133,0.006029438,0.053528014,NR1D2
26.34617496,-0.637645234,0.345442247,-1.845880865,0.064909506,0.259647331,VAMP5
5.871558487,-0.671112056,0.283079597,-2.370753891,0.017751847,0.121228426,SLC16A1
23.32210067,-0.68742984,0.249035132,-2.760372942,0.005773541,0.053065059,SLC40A1
24.30495973,-0.716480661,0.343270105,-2.087221258,0.036868139,0.188831044,SLC2A3
8.008876416,-0.758852227,0.398432985,-1.904591875,0.056833144,0.24154086,OSM
10.26877411,-0.760458686,0.248291558,-3.062764972,0.002193022,0.031323806,CLDN15
16.69953426,-0.761081368,0.269542662,-2.823602627,0.004748722,0.046842332,MMRN1
3.78850583,-0.7621498,0.258374745,-2.949784431,0.003179957,0.039699778,ABCA5
11.88856454,-0.775949714,0.569481411,-1.362554948,0.173022816,0.434002404,TNF
3.235748602,-0.790036896,0.395712517,-1.996492054,0.04588039,0.211898448,TNFRSF21
6.167819668,-0.794488252,0.247217614,-3.213720245,0.001310273,0.02181058,PKD1
8.56367364,-0.844131738,0.354857702,-2.378789392,0.017369597,0.120680938,PTGS1
5.251866299,-0.845124309,0.276846148,-3.052685815,0.002268033,0.031323806,TNFRSF10D
163.4456591,-0.909318892,0.229919016,-3.954952959,7.65E-05,0.002548467,CD69
2.082071853,-0.978695711,0.313547473,-3.121363734,0.001800155,0.027138191,IL12A
29.07426622,-0.996413265,0.231097473,-4.311657986,1.62E-05,0.000761564,PTGER4
7.541220379,-0.997912855,0.455275761,-2.191886632,0.028387694,0.164360632,CFH
6.675640275,-1.033942875,0.19272345,-5.364904359,8.10E-08,9.24E-06,ZNF844
13.58013381,-1.049016752,0.231045489,-4.540303982,5.62E-06,0.000320588,IL6ST
34.47394286,-1.079258609,0.206818636,-5.218381819,1.80E-07,1.44E-05,NEU1
42.21316938,-1.133397346,0.29718208,-3.813814572,0.000136838,0.004038103,CXCL3
51.80649362,-1.136759637,0.346034317,-3.285106652,0.001019438,0.01939359,CXCL2
16.10996506,-1.177042894,0.324462152,-3.627673939,0.000285986,0.006347303,PDE4B
51.30442713,-1.190115325,0.353703874,-3.364722337,0.000766207,0.014931697,CXCR4
25.04909165,-1.237352408,0.470190288,-2.631599245,0.008498404,0.070002319,CLU
2.443078878,-1.301735824,0.455653797,-2.856852796,0.004278642,0.044942279,UGGT2
86.05591981,-1.305355975,0.162770607,-8.019604996,1.06E-15,8.48E-13,SELL
16.47102035,-1.422948479,0.318103309,-4.473227536,7.70E-06,0.000410407,PTGS2
9.583617189,-1.507602536,0.339787296,-4.436900834,9.13E-06,0.000455746,PTCH2
23.38462964,-1.873628341,0.295052128,-6.350160401,2.15E-10,4.30E-08,CD83
53.78987964,-2.044945231,0.592102941,-3.453698825,0.000552955,0.011045267,AVP
42.28336466,-2.065028204,0.393324741,-5.250186388,1.52E-07,1.35E-05,NR4A2
46.58820291,-2.078659943,0.517541407,-4.016412818,5.91E-05,0.002146067,EREG
62.00759445,-2.658979722,0.383131506,-6.94012286,3.92E-12,1.57E-09,NR4A1
96.77904109,-2.819389127,0.528047315,-5.33927367,9.33E-08,9.32E-06,AREG
